date,return_pct,garch_residual,conditional_sigma_pct,standardized_residual
2009-09-30,4.6989,3.601467168265015,7.169157567578659,0.5023556999991269
2009-10-31,-2.7868,-3.8842328317349852,6.755360139491274,-0.5749853081892826
2009-11-30,4.7803,3.682867168265015,6.410577597468771,0.5744984928845105
2009-12-31,3.1505,2.053067168265015,6.088610830797363,0.337197962773414
2010-01-31,-2.0285,-3.1259328317349855,5.690392185010941,-0.5493352180485913
2010-02-28,2.9813,1.8838671682650148,5.405866726495584,0.34848568482676107
2010-03-31,6.7572,5.659767168265015,5.0694745493418765,1.1164405922502896
2010-04-30,2.7409,1.6434671682650146,5.171172295710242,0.3178132683044339
2010-05-31,-8.478,-9.575432831734986,4.847349629611568,-1.975395538469193
2010-06-30,-5.667,-6.764432831734985,5.767853417325982,-1.172781681901865
2010-07-31,7.7114,6.613967168265015,5.917865538179157,1.1176271453947293
2010-08-31,-3.9883,-5.085732831734985,6.017471939051895,-0.8451610382642326
2010-09-30,9.065,7.967567168265014,5.890451344023637,1.352624222310025
2010-10-31,3.9584,2.860967168265015,6.221698913882491,0.45983696862625933
2010-11-30,0.4057,-0.6917328317349853,5.857749438502093,-0.11808849780912972
2010-12-31,7.7441,6.646667168265015,5.435152482002345,1.2229035321960904
2011-01-31,2.547,1.4495671682650149,5.627673577273235,0.25757840222271217
2011-02-28,4.4038,3.306367168265015,5.248865441120921,0.6299203523797944
2011-03-31,1.4308,0.3333671682650148,5.033095850245139,0.06623501283981667
2011-04-30,2.662,1.5645671682650146,4.685132948856053,0.3339429607108647
2011-05-31,-1.3803,-2.4777328317349854,4.4090874300084,-0.5619604671187627
2011-06-30,-1.6871,-2.7845328317349853,4.225053937608065,-0.6590526116008347
2011-07-31,-3.0377,-4.135132831734985,4.091940211850745,-1.0105555354301485
2011-08-31,-6.4895,-7.586932831734985,4.138462229895924,-1.833273426280801
2011-09-30,-7.0848,-8.182232831734986,4.809309953092062,-1.701331981415413
2011-10-31,12.1008,11.003367168265015,5.430112115897396,2.026360954141472
2011-11-30,0.8587,-0.23873283173498527,6.513177494431519,-0.03665381942056568
2011-12-31,1.8445,0.7470671682650147,6.023935452754099,0.12401646301230886
2012-01-31,3.3745,2.2770671682650145,5.586548341147669,0.40759822151601155
2012-02-29,3.6663,2.568867168265015,5.253232555829277,0.4890069382925867
2012-03-31,1.2664,0.16896716826501468,4.976160132805815,0.033955331773003514
2012-04-30,-0.1284,-1.2258328317349854,4.632549242247902,-0.26461301707397744
2012-05-31,-5.9932,-7.090632831734985,4.346960506176437,-1.6311702905191259
2012-06-30,4.5337,3.4362671682650143,4.857132786696314,0.7074682367500739
2012-07-31,1.4341,0.33666716826501464,4.704461600151138,0.07156337895375715
2012-08-31,1.892,0.7945671682650146,4.389146791616862,0.18102998281639018
2012-09-30,3.1889,2.0914671682650146,4.114665914041546,0.5082957430705993
2012-10-31,-1.8319,-2.9293328317349854,3.936587953038285,-0.7441299081033124
2012-11-30,0.3701,-0.7273328317349853,3.857964204995959,-0.18852762573408768
2012-12-31,1.2836,0.18616716826501478,3.638531888635694,0.051165462874318834
2013-01-31,6.0479,4.950467168265015,3.4334685650541177,1.4418268507394902
2013-02-28,1.3915,0.29406716826501467,3.7426605179748837,0.078571691675667
2013-03-31,4.027,2.929567168265015,3.5272003246410986,0.8305644416618457
2013-04-30,1.3407,0.2432671682650147,3.5098736596751525,0.06930938029476813
2013-05-31,1.5691,0.47166716826501465,3.319660922153853,0.14208293537370945
2013-06-30,-0.3795,-1.4769328317349852,3.1547799116635806,-0.4681571688327913
2013-07-31,4.9887,3.8912671682650144,3.054766869769775,1.2738344149183085
2013-08-31,-3.1006,-4.198032831734985,3.2603783645798985,-1.2875906911116755
2013-09-30,3.2033,2.1058671682650147,3.4739643012589516,0.6061856097662996
2013-10-31,4.81,3.7125671682650143,3.379939371694977,1.0984123559598735
2013-11-30,1.8992,0.8017671682650147,3.4922257397919476,0.22958629481746523
2013-12-31,3.6717,2.5742671682650147,3.31637910127322,0.7762282566781058
2014-01-31,-3.4279,-4.5253328317349855,3.2914399565756307,-1.374879351116306
2014-02-28,4.7421,3.6446671682650145,3.5552974160085573,1.0251370678171814
2014-03-31,0.7518,-0.34563283173498527,3.625788164312195,-0.09532626178687721
2014-04-30,0.7816,-0.31583283173498533,3.4238729654935494,-0.09224431949374565
2014-05-31,2.0852,0.9877671682650147,3.2442723089195655,0.30446493826961435
2014-06-30,2.7878,1.6903671682650145,3.1053208453510304,0.5443454162862623
2014-07-31,-1.6024,-2.6998328317349856,3.027643022542622,-0.8917275952393026
2014-08-31,3.3371,2.2396671682650147,3.0641450518509044,0.730927266942581
2014-09-30,-2.5695,-3.6669328317349854,3.0424485087309034,-1.2052571542992434
2014-10-31,1.765,0.6675671682650146,3.2138686934937244,0.2077145122999152
2014-11-30,2.7163,1.6188671682650146,3.066558127553238,0.5279101523363867
2014-12-31,0.1097,-0.9877328317349853,2.9887426341582617,-0.3304844051964236
2015-01-31,-3.2813,-4.378732831734985,2.8820257900060025,-1.5193246524438164
2015-02-28,5.9311,4.8336671682650145,3.214850616646904,1.5035433196291215
2015-03-31,-1.4794,-2.5768328317349853,3.5534529166437747,-0.7251630715762504
2015-04-30,1.1543,0.05686716826501481,3.4932125100217313,0.01627933259195303
2015-05-31,1.5551,0.45766716826501463,3.303687692283173,0.13853221336085847
