date,small_lobm_vwret_pct,me1_bm2_vwret_pct,small_hibm_vwret_pct,big_lobm_vwret_pct,me2_bm2_vwret_pct,big_hibm_vwret_pct,market_proxy_pct,small_avg_pct,big_avg_pct,lobm_avg_pct,hibm_avg_pct,size_spread_pct,value_spread_pct,market_vol_12m_pct,market_momentum_12m_pct,market_drawdown,ff_mkt_rf_pct,ff_smb_pct,ff_hml_pct,ff_rf_pct,ff_mkt_total_pct,market_proxy_lag1_pct,size_spread_lag1_pct,value_spread_lag1_pct,market_vol_12m_lag1_pct,market_momentum_12m_lag1_pct,market_drawdown_lag1,ff_mkt_rf_lag1_pct,ff_smb_lag1_pct,ff_hml_lag1_pct,ff_rf_lag1_pct,ff_mkt_total_lag1_pct,predictor_source
1947-03-31,-3.3614,-3.4124,-2.3887,-1.7947,-1.0148,-1.5455,-2.2529166666666667,-3.0541666666666667,-1.4516666666666669,-2.57805,-1.9671,-1.6024999999999998,0.6109500000000001,5.258862290914674,-1.1873541666666665,-0.2277979713837751,-1.68,-1.6,0.61,0.03,-1.65,-0.6808333333333333,0.6954000000000002,0.14095000000000002,5.626997312461104,-0.5045333333333331,-0.20999992809719814,-1.09,0.7,0.14,0.03,-1.06,authoritative_fama_french_cached
1947-04-30,-9.3474,-7.9568,-8.1115,-5.1354,-3.6808,-4.6801,-6.485333333333334,-8.4719,-4.4987666666666675,-7.2414000000000005,-6.3957999999999995,-3.9731333333333323,0.845600000000001,5.066983159370092,-2.1478777777777776,-0.27787784694629936,-4.8,-3.97,0.85,0.03,-4.77,-2.2529166666666667,-1.6024999999999998,0.6109500000000001,5.258862290914674,-1.1873541666666665,-0.2277979713837751,-1.68,-1.6,0.61,0.03,-1.65,authoritative_fama_french_cached
1947-05-31,-5.2168,-3.993,-3.6018,-1.108,0.1931,-2.073,-2.63325,-4.270533333333333,-0.9959666666666666,-3.1624,-2.8373999999999997,-3.2745666666666664,0.3250000000000002,4.518744882310327,-2.7950972222222217,-0.2968931285415859,-0.96,-3.27,0.32,0.03,-0.9299999999999999,-6.485333333333334,-3.9731333333333323,0.845600000000001,5.066983159370092,-2.1478777777777776,-0.27787784694629936,-4.8,-3.97,0.85,0.03,-4.77,authoritative_fama_french_cached
1947-06-30,4.327,5.2885,4.9714,6.4627,4.5842,4.533,5.0278,4.8623,5.193300000000001,5.39485,4.7522,-0.3310000000000004,-0.6426499999999997,5.002638570160917,-2.0003583333333332,-0.2615423212583998,5.3,-0.33,-0.64,0.03,5.33,-2.63325,-3.2745666666666664,0.3250000000000002,4.518744882310327,-2.7950972222222217,-0.2968931285415859,-0.96,-3.27,0.32,0.03,-0.9299999999999999,authoritative_fama_french_cached
1947-07-31,5.2348,6.415,7.0361,3.5326,3.4834,7.2605,5.493733333333334,6.228633333333334,4.7588333333333335,4.3837,7.148300000000001,1.4698000000000002,2.7646000000000006,5.415791550538937,-1.254183333333333,-0.22097342560881295,4.13,1.47,2.76,0.03,4.16,5.0278,-0.3310000000000004,-0.6426499999999997,5.002638570160917,-2.0003583333333332,-0.2615423212583998,5.3,-0.33,-0.64,0.03,5.33,authoritative_fama_french_cached
1947-08-31,-1.8599,-1.5161,-1.1958,-1.8535,-1.454,-2.2447,-1.6873333333333331,-1.5239333333333336,-1.8507333333333333,-1.8567,-1.72025,0.32679999999999976,0.13644999999999996,5.092410457323588,-0.7968666666666664,-0.2341182006740402,-1.74,0.33,0.14,0.03,-1.71,5.493733333333334,1.4698000000000002,2.7646000000000006,5.415791550538937,-1.254183333333333,-0.22097342560881295,4.13,1.47,2.76,0.03,4.16,authoritative_fama_french_cached
1947-09-30,0.4057,0.3262,2.6266,-0.6802,-0.6544,-0.1748,0.3081833333333333,1.1195,-0.5031333333333333,-0.13725,1.2259,1.6226333333333334,1.36315,3.596008288913003,0.2493805555555559,-0.2317578806154842,-0.54,1.62,1.36,0.06,-0.48000000000000004,-1.6873333333333331,0.32679999999999976,0.13644999999999996,5.092410457323588,-0.7968666666666664,-0.2341182006740402,-1.74,0.33,0.14,0.03,-1.71,authoritative_fama_french_cached
1947-10-31,3.538,3.32,2.9493,2.234,2.9732,3.0514,3.0109833333333333,3.2691,2.7528666666666672,2.886,3.00035,0.5162333333333327,0.11434999999999995,3.648028282816429,0.5980291666666671,-0.20862623844116968,2.47,0.52,0.11,0.06,2.5300000000000002,0.3081833333333333,1.6226333333333334,1.36315,3.596008288913003,0.2493805555555559,-0.2317578806154842,-0.54,1.62,1.36,0.06,-0.48000000000000004,authoritative_fama_french_cached
1947-11-30,-4.4789,-3.3645,-2.6336,-2.0979,-1.5045,-1.7997,-2.6465166666666664,-3.4923333333333333,-1.8007000000000002,-3.2884,-2.21665,-1.691633333333333,1.0717500000000002,3.7648604667078316,0.38340277777777815,-0.22957007693645104,-1.99,-1.69,1.07,0.06,-1.93,3.0109833333333333,0.5162333333333327,0.11434999999999995,3.648028282816429,0.5980291666666671,-0.20862623844116968,2.47,0.52,0.11,0.06,2.5300000000000002,authoritative_fama_french_cached
1947-12-31,0.1741,1.4258,3.0711,2.0131,3.4833,6.5953,2.7937833333333333,1.5569999999999997,4.030566666666666,1.0936000000000001,4.8332,-2.4735666666666667,3.7395999999999994,3.5884052988565243,0.21403472222222256,-0.20804593415088868,3.01,-2.47,3.74,0.08,3.09,-2.6465166666666664,-1.691633333333333,1.0717500000000002,3.7648604667078316,0.38340277777777815,-0.22957007693645104,-1.99,-1.69,1.07,0.06,-1.93,authoritative_fama_french_cached
1948-01-31,-1.7516,-2.4568,-0.1732,-4.5551,-4.0164,-3.3686,-2.720283333333333,-1.4605333333333332,-3.9800333333333335,-3.15335,-1.7709,2.5195000000000003,1.3824500000000002,3.6143738771062472,-0.20599861111111076,-0.22958932861183778,-3.93,2.52,1.38,0.07,-3.8600000000000003,2.7937833333333333,-2.4735666666666667,3.7395999999999994,3.5884052988565243,0.21403472222222256,-0.20804593415088868,3.01,-2.47,3.74,0.08,3.09,authoritative_fama_french_cached
1948-02-29,-5.9922,-6.3452,-5.8434,-4.6697,-3.6891,-4.718,-5.2096,-6.060266666666667,-4.358933333333333,-5.33095,-5.2806999999999995,-1.7013333333333343,0.05025000000000013,3.8940759044285214,-0.583395833333333,-0.26972464294847553,-4.38,-1.7,0.05,0.07,-4.31,-2.720283333333333,2.5195000000000003,1.3824500000000002,3.6143738771062472,-0.20599861111111076,-0.22958932861183778,-3.93,2.52,1.38,0.07,-3.8600000000000003,authoritative_fama_french_cached
1948-03-31,6.4489,8.3456,12.2751,7.8751,7.7329,11.0961,8.962283333333334,9.023200000000001,8.901366666666666,7.162,11.6856,0.12183333333333479,4.523600000000001,4.7160563616028215,0.351204166666667,-0.20427529633600627,8.11,0.12,4.52,0.09,8.2,-5.2096,-1.7013333333333343,0.05025000000000013,3.8940759044285214,-0.583395833333333,-0.26972464294847553,-4.38,-1.7,0.05,0.07,-4.31,authoritative_fama_french_cached
1948-04-30,1.2901,2.8521,4.6936,2.2742,4.3714,7.1082,3.7649333333333335,2.9452666666666665,4.5846,1.7821500000000001,5.9009,-1.6393333333333335,4.11875,4.272668972174276,1.2053930555555559,-0.17431679172619263,3.65,-1.64,4.12,0.08,3.73,8.962283333333334,0.12183333333333479,4.523600000000001,4.7160563616028215,0.351204166666667,-0.20427529633600627,8.11,0.12,4.52,0.09,8.2,authoritative_fama_french_cached
1948-05-31,9.3487,8.652,7.484,8.5319,6.4887,7.8488,8.059016666666666,8.4949,7.623133333333333,8.9403,7.666399999999999,0.8717666666666668,-1.2739000000000011,4.5077975925810785,2.096415277777778,-0.10777484435753848,7.32,0.87,-1.27,0.08,7.4,3.7649333333333335,-1.6393333333333335,4.11875,4.272668972174276,1.2053930555555559,-0.17431679172619263,3.65,-1.64,4.12,0.08,3.73,authoritative_fama_french_cached
1948-06-30,-2.8715,-1.5719,0.4793,-0.6267,0.314,1.7024,-0.42906666666666676,-1.3213666666666668,0.46323333333333333,-1.7491,1.0908499999999999,-1.7846000000000002,2.83995,4.460189800992979,1.6416763888888894,-0.11160308509201511,-0.11,-1.78,2.84,0.09,-0.020000000000000004,8.059016666666666,0.8717666666666668,-1.2739000000000011,4.5077975925810785,2.096415277777778,-0.10777484435753848,7.32,0.87,-1.27,0.08,7.4,authoritative_fama_french_cached
1948-07-31,-5.054,-5.273,-5.4885,-5.0143,-5.308,-4.3639,-5.083616666666667,-5.271833333333333,-4.8953999999999995,-5.03415,-4.9262,-0.37643333333333384,0.10795000000000066,4.669962882511171,0.7602305555555559,-0.15676577872442987,-5.08,-0.38,0.11,0.08,-5.0,-0.42906666666666676,-1.7846000000000002,2.83995,4.460189800992979,1.6416763888888894,-0.11160308509201511,-0.11,-1.78,2.84,0.09,-0.020000000000000004,authoritative_fama_french_cached
1948-08-31,-1.2218,-0.5946,-0.3453,0.8772,-0.2083,0.5727,-0.15335000000000001,-0.7205666666666667,0.41386666666666666,-0.1723,0.1137,-1.1344333333333334,0.28600000000000003,4.617575661962212,0.8880625000000002,-0.1580588784027558,0.24,-1.13,0.29,0.09,0.32999999999999996,-5.083616666666667,-0.37643333333333384,0.10795000000000066,4.669962882511171,0.7602305555555559,-0.15676577872442987,-5.08,-0.38,0.11,0.08,-5.0,authoritative_fama_french_cached
1948-09-30,-2.993,-4.2361,-5.5319,-2.744,-2.4533,-3.748,-3.617716666666667,-4.253666666666667,-2.9817666666666667,-2.8685,-4.639950000000001,-1.2719,-1.7714500000000006,4.797948899680546,0.5609041666666669,-0.1885179226822996,-2.99,-1.27,-1.77,0.04,-2.95,-0.15335000000000001,-1.1344333333333334,0.28600000000000003,4.617575661962212,0.8880625000000002,-0.1580588784027558,0.24,-1.13,0.29,0.09,0.32999999999999996,authoritative_fama_french_cached
1948-10-31,4.0663,4.6534,5.3933,6.433,5.8477,6.2679,5.4436,4.7043333333333335,6.1828666666666665,5.24965,5.8306000000000004,-1.478533333333333,0.5809500000000005,4.959546766689118,0.7636222222222223,-0.1443440843214333,5.96,-1.48,0.58,0.04,6.0,-3.617716666666667,-1.2719,-1.7714500000000006,4.797948899680546,0.5609041666666669,-0.1885179226822996,-2.99,-1.27,-1.77,0.04,-2.95,authoritative_fama_french_cached
1948-11-30,-9.7141,-9.7693,-12.9649,-8.3959,-8.7626,-13.4466,-10.508899999999999,-10.8161,-10.2017,-9.055,-13.20575,-0.6143999999999998,-4.15075,5.8841654448783105,0.1084236111111115,-0.23426410884417825,-9.34,-0.61,-4.15,0.04,-9.3,5.4436,-1.478533333333333,0.5809500000000005,4.959546766689118,0.7636222222222223,-0.1443440843214333,5.96,-1.48,0.58,0.04,6.0,authoritative_fama_french_cached
1948-12-31,1.3549,-0.0168,0.1041,4.9416,2.7548,2.2911,1.9049500000000001,0.4807333333333334,3.329166666666667,3.14825,1.1976,-2.848433333333334,-1.95065,5.852800010925125,0.03435416666666704,-0.21967722298560555,3.26,-2.85,-1.95,0.04,3.3,-10.508899999999999,-0.6143999999999998,-4.15075,5.8841654448783105,0.1084236111111115,-0.23426410884417825,-9.34,-0.61,-4.15,0.04,-9.3,authoritative_fama_french_cached
1949-01-31,1.236,1.7426,2.976,0.5636,-1.0699,1.3242,1.12875,1.9848666666666668,0.27263333333333334,0.8997999999999999,2.1501,1.7122333333333335,1.2503000000000002,5.79328007261173,0.3551069444444448,-0.21086932964005567,0.23,1.71,1.25,0.1,0.33,1.9049500000000001,-2.848433333333334,-1.95065,5.852800010925125,0.03435416666666704,-0.21967722298560555,3.26,-2.85,-1.95,0.04,3.3,authoritative_fama_french_cached
1949-02-28,-5.4087,-3.863,-5.6183,-2.4873,-2.7384,-4.0524,-4.028016666666666,-4.963333333333333,-3.0926999999999993,-3.9479999999999995,-4.83535,-1.8706333333333336,-0.8873500000000005,5.699381930433885,0.45357222222222254,-0.24265564456393274,-2.93,-1.87,-0.89,0.09,-2.8400000000000003,1.12875,1.7122333333333335,1.2503000000000002,5.79328007261173,0.3551069444444448,-0.21086932964005567,0.23,1.71,1.25,0.1,0.33,authoritative_fama_french_cached
1949-03-31,6.4098,5.5417,8.2132,4.2392,3.423,5.0549,5.4803,6.721566666666667,4.239033333333333,5.3245000000000005,6.63405,2.4825333333333335,1.3095499999999998,5.301560447786891,0.1634069444444449,-0.20115090185297002,4.05,2.48,1.31,0.1,4.1499999999999995,-4.028016666666666,-1.8706333333333336,-0.8873500000000005,5.699381930433885,0.45357222222222254,-0.24265564456393274,-2.93,-1.87,-0.89,0.09,-2.8400000000000003,authoritative_fama_french_cached
1949-04-30,-1.6771,-3.0568,-3.3768,-2.0767,-0.6625,-2.6201,-2.2449999999999997,-2.7035666666666667,-1.7864333333333333,-1.8769,-2.99845,-0.9171333333333334,-1.12155,5.213544119286202,-0.33742083333333284,-0.21908506410637085,-1.87,-0.92,-1.12,0.09,-1.78,5.4803,2.4825333333333335,1.3095499999999998,5.301560447786891,0.1634069444444449,-0.20115090185297002,4.05,2.48,1.31,0.1,4.1499999999999995,authoritative_fama_french_cached
1949-05-31,-3.8553,-3.7355,-5.1369,-1.8894,-3.1136,-5.3824,-3.852183333333333,-4.242566666666666,-3.4618,-2.87235,-5.25965,-0.7807666666666657,-2.3872999999999998,4.562911757172578,-1.330020833333333,-0.24916733911437583,-2.98,-0.78,-2.39,0.1,-2.88,-2.2449999999999997,-0.9171333333333334,-1.12155,5.213544119286202,-0.33742083333333284,-0.21908506410637085,-1.87,-0.92,-1.12,0.09,-1.78,authoritative_fama_french_cached
1949-06-30,-1.3797,-1.1758,-1.1177,1.114,0.2449,-2.4518,-0.79435,-1.2244,-0.3642999999999999,-0.1328499999999999,-1.7847499999999998,-0.8601000000000001,-1.6519,4.557570188421745,-1.3604611111111105,-0.2551315783561209,0.1,-0.86,-1.65,0.1,0.2,-3.852183333333333,-0.7807666666666657,-2.3872999999999998,4.562911757172578,-1.330020833333333,-0.24916733911437583,-2.98,-0.78,-2.39,0.1,-2.88,authoritative_fama_french_cached
1949-07-31,6.5036,7.21,5.7431,5.2455,5.7591,6.793,6.20905,6.485566666666666,5.932533333333333,5.874549999999999,6.268050000000001,0.5530333333333335,0.3935000000000013,4.87381212299668,-0.419405555555555,-0.20888232562204145,5.54,0.55,0.39,0.09,5.63,-0.79435,-0.8601000000000001,-1.6519,4.557570188421745,-1.3604611111111105,-0.2551315783561209,0.1,-0.86,-1.65,0.1,0.2,authoritative_fama_french_cached
1949-08-31,3.2664,3.5375,1.9547,2.714,2.774,2.8538,2.8500666666666667,2.9195333333333338,2.7805999999999997,2.9901999999999997,2.40425,0.13893333333333402,-0.5859499999999995,4.964981410384223,-0.1691208333333328,-0.1863349444904867,2.59,0.14,-0.59,0.09,2.6799999999999997,6.20905,0.5530333333333335,0.3935000000000013,4.87381212299668,-0.419405555555555,-0.20888232562204145,5.54,0.55,0.39,0.09,5.63,authoritative_fama_french_cached
1949-09-30,5.4263,4.183,4.1666,2.65,3.6123,4.3629,4.06685,4.591966666666667,3.541733333333333,4.03815,4.264749999999999,1.0502333333333338,0.22659999999999947,4.97531207854463,0.4712597222222228,-0.15324440718049803,3.09,1.05,0.23,0.09,3.1799999999999997,2.8500666666666667,0.13893333333333402,-0.5859499999999995,4.964981410384223,-0.1691208333333328,-0.1863349444904867,2.59,0.14,-0.59,0.09,2.6799999999999997,authoritative_fama_french_cached
1949-10-31,5.0879,3.4831,4.098,3.2666,3.0462,3.2686,3.7083999999999997,4.223,3.1937999999999995,4.17725,3.6833,1.0292000000000003,-0.4939499999999999,4.841065176628655,0.3266597222222228,-0.12184332277637977,3.14,1.03,-0.49,0.09,3.23,4.06685,1.0502333333333338,0.22659999999999947,4.97531207854463,0.4712597222222228,-0.15324440718049803,3.09,1.05,0.23,0.09,3.1799999999999997,authoritative_fama_french_cached
1949-11-30,0.4619,1.0043,0.2029,2.9435,0.1412,1.4005,1.0257166666666666,0.5563666666666667,1.4950666666666665,1.7026999999999999,0.8017000000000001,-0.9386999999999999,-0.9009999999999998,3.434941799187399,1.2878777777777781,-0.11283592337865089,1.81,-0.94,-0.9,0.08,1.8900000000000001,3.7083999999999997,1.0292000000000003,-0.4939499999999999,4.841065176628655,0.3266597222222228,-0.12184332277637977,3.14,1.03,-0.49,0.09,3.23,authoritative_fama_french_cached
1949-12-31,6.9542,6.5529,8.8106,5.3362,3.8029,6.949,6.400966666666666,7.439233333333334,5.362699999999999,6.1452,7.8798,2.0765333333333347,1.7346000000000004,3.740022640158112,1.6625458333333338,-0.05604884655547726,5.14,2.08,1.73,0.09,5.2299999999999995,1.0257166666666666,-0.9386999999999999,-0.9009999999999998,3.434941799187399,1.2878777777777781,-0.11283592337865089,1.81,-0.94,-0.9,0.08,1.8900000000000001,authoritative_fama_french_cached
1950-01-31,7.2353,4.6096,4.7005,0.8641,1.9505,3.6973,3.842883333333333,5.515133333333334,2.1706333333333334,4.0497,4.1989,3.3445000000000005,0.14920000000000044,3.786585410896353,1.8887236111111114,-0.0197739050049498,1.7,3.34,0.15,0.09,1.79,6.400966666666666,2.0765333333333347,1.7346000000000004,3.740022640158112,1.6625458333333338,-0.05604884655547726,5.14,2.08,1.73,0.09,5.2299999999999995,authoritative_fama_french_cached
1950-02-28,1.6398,1.9763,0.5672,1.5689,1.476,1.0674,1.3826,1.3944333333333334,1.3707666666666667,1.60435,0.8172999999999999,0.023666666666666725,-0.78705,3.3101675461082234,2.339608333333334,-0.006221299015548465,1.48,0.02,-0.79,0.09,1.57,3.842883333333333,3.3445000000000005,0.14920000000000044,3.786585410896353,1.8887236111111114,-0.0197739050049498,1.7,3.34,0.15,0.09,1.79,authoritative_fama_french_cached
1950-03-31,2.4262,-1.122,-1.9727,1.9209,0.9314,0.7551,0.48981666666666673,-0.2228333333333333,1.2024666666666668,2.17355,-0.6088,-1.4253,-2.78235,3.191062458526176,1.9237347222222227,-0.0013536053083429422,1.26,-1.43,-2.78,0.1,1.36,1.3826,0.023666666666666725,-0.78705,3.3101675461082234,2.339608333333334,-0.006221299015548465,1.48,0.02,-0.79,0.09,1.57,authoritative_fama_french_cached
1950-04-30,5.8185,5.3616,7.5064,4.3502,3.0151,5.3261,5.22965,6.228833333333333,4.230466666666667,5.084350000000001,6.41625,1.9983666666666666,1.3318999999999992,3.028749161918988,2.5466222222222226,0.0,3.94,2.0,1.33,0.09,4.03,0.48981666666666673,-1.4253,-2.78235,3.191062458526176,1.9237347222222227,-0.0013536053083429422,1.26,-1.43,-2.78,0.1,1.36,authoritative_fama_french_cached
1950-05-31,1.611,2.7977,3.0334,4.6373,5.0482,4.1455,3.5455166666666664,2.4807,4.610333333333333,3.1241499999999998,3.5894500000000003,-2.129633333333333,0.4653000000000005,2.264330461143949,3.163097222222222,0.0,4.32,-2.13,0.47,0.1,4.42,5.22965,1.9983666666666666,1.3318999999999992,3.028749161918988,2.5466222222222226,0.0,3.94,2.0,1.33,0.09,4.03,authoritative_fama_french_cached
1950-06-30,-7.0893,-7.8905,-9.1003,-5.4535,-6.3675,-5.0161,-6.819533333333333,-8.0267,-5.6123666666666665,-6.2714,-7.0582,-2.4143333333333334,-0.7868000000000004,3.5338030623547847,2.6609986111111112,-0.06819533333333339,-5.96,-2.41,-0.79,0.1,-5.86,3.5455166666666664,-2.129633333333333,0.4653000000000005,2.264330461143949,3.163097222222222,0.0,4.32,-2.13,0.47,0.1,4.42,authoritative_fama_french_cached
1950-07-31,0.7578,3.4082,11.5659,-3.4707,4.4731,13.0953,4.9716,5.243966666666666,4.699233333333333,-1.35645,12.3306,0.5447333333333333,13.687050000000001,3.437599693278584,2.557877777777778,-0.02186973252533342,1.37,0.54,13.69,0.1,1.4700000000000002,-6.819533333333333,-2.4143333333333334,-0.7868000000000004,3.5338030623547847,2.6609986111111112,-0.06819533333333339,-5.96,-2.41,-0.79,0.1,-5.86,authoritative_fama_french_cached
1950-08-31,4.3649,5.55,5.1254,6.085,4.1506,2.5836,4.64325,5.0134333333333325,4.273066666666667,5.22495,3.8545,0.7403666666666657,-1.37045,3.490030636095017,2.7073097222222224,0.0,4.86,0.74,-1.37,0.1,4.96,4.9716,0.5447333333333333,13.687050000000001,3.437599693278584,2.557877777777778,-0.02186973252533342,1.37,0.54,13.69,0.1,1.4700000000000002,authoritative_fama_french_cached
1950-09-30,6.0137,4.9132,5.0281,5.7853,3.8328,4.5622,5.02255,5.318333333333333,4.726766666666666,5.8995,4.79515,0.591566666666667,-1.1043500000000002,3.534496575774918,2.7869513888888893,0.0,4.82,0.59,-1.1,0.1,4.92,4.64325,0.7403666666666657,-1.37045,3.490030636095017,2.7073097222222224,0.0,4.86,0.74,-1.37,0.1,4.96,authoritative_fama_french_cached
1950-10-31,-0.4631,-0.2401,0.069,-0.1759,-0.5036,2.019,0.11755,-0.21140000000000003,0.44650000000000006,-0.3195,1.044,-0.6579000000000002,1.3635000000000002,3.6007757464824555,2.4877138888888894,0.0,-0.19,-0.66,1.36,0.12,-0.07,5.02255,0.591566666666667,-1.1043500000000002,3.534496575774918,2.7869513888888893,0.0,4.82,0.59,-1.1,0.1,4.92,authoritative_fama_french_cached
1950-11-30,0.394,2.0855,4.8664,2.3395,3.4248,4.239,2.8915333333333333,2.4486333333333334,3.334433333333333,1.3667500000000001,4.5527,-0.8857999999999997,3.1859499999999996,3.572075714620674,2.6431986111111114,0.0,2.74,-0.89,3.19,0.11,2.85,0.11755,-0.6579000000000002,1.3635000000000002,3.6007757464824555,2.4877138888888894,0.0,-0.19,-0.66,1.36,0.12,-0.07,authoritative_fama_french_cached
1950-12-31,5.2478,7.387,12.5626,3.356,6.6713,10.5899,7.635766666666666,8.399133333333333,6.8724,4.3019,11.57625,1.5267333333333335,7.27435,3.7054606894396818,2.746098611111112,0.0,5.57,1.53,7.27,0.11,5.680000000000001,2.8915333333333333,-0.8857999999999997,3.1859499999999996,3.572075714620674,2.6431986111111114,0.0,2.74,-0.89,3.19,0.11,2.85,authoritative_fama_french_cached
1951-01-31,6.6023,7.0184,10.6498,5.1634,5.4114,8.6861,7.255233333333332,8.090166666666667,6.4203,5.8828499999999995,9.667950000000001,1.6698666666666666,3.7851000000000017,3.9218947527738517,3.0304611111111117,0.0,5.7,1.67,3.79,0.13,5.83,7.635766666666666,1.5267333333333335,7.27435,3.7054606894396818,2.746098611111112,0.0,5.57,1.53,7.27,0.11,5.680000000000001,authoritative_fama_french_cached
1951-02-28,1.6273,1.3077,-0.0477,2.2425,1.8708,-1.6558,0.8908,0.9624333333333334,0.8191666666666668,1.9349,-0.85175,0.14326666666666654,-2.78665,3.9431919557146657,2.9894777777777777,0.0,1.4,0.14,-2.79,0.1,1.5,7.255233333333332,1.6698666666666666,3.7851000000000017,3.9218947527738517,3.0304611111111117,0.0,5.7,1.67,3.79,0.13,5.83,authoritative_fama_french_cached
1951-03-31,-1.4236,-3.2729,-5.6857,-0.7158,-2.6985,-4.9784,-3.1291500000000005,-3.4607333333333337,-2.7975666666666665,-1.0697,-5.33205,-0.6631666666666671,-4.26235,4.276088708052377,2.6878972222222224,-0.03129150000000003,-2.16,-0.66,-4.26,0.11,-2.0500000000000003,0.8908,0.14326666666666654,-2.78665,3.9431919557146657,2.9894777777777777,0.0,1.4,0.14,-2.79,0.1,1.5,authoritative_fama_french_cached
1951-04-30,2.2402,3.7996,6.3858,4.4177,5.6734,6.7872,4.883983333333333,4.141866666666666,5.626100000000001,3.32895,6.5865,-1.4842333333333348,3.25755,4.258538064707261,2.659091666666667,0.0,4.86,-1.48,3.26,0.13,4.99,-3.1291500000000005,-0.6631666666666671,-4.26235,4.276088708052377,2.6878972222222224,-0.03129150000000003,-2.16,-0.66,-4.26,0.11,-2.0500000000000003,authoritative_fama_french_cached
1951-05-31,-1.849,-2.5975,-3.4954,-2.3456,-1.8334,-3.5315,-2.6087333333333333,-2.6473,-2.5701666666666667,-2.0973,-3.5134499999999997,-0.07713333333333328,-1.4161499999999996,4.505497743958424,2.1462375000000002,-0.02608733333333335,-2.36,-0.08,-1.42,0.12,-2.2399999999999998,4.883983333333333,-1.4842333333333348,3.25755,4.258538064707261,2.659091666666667,0.0,4.86,-1.48,3.26,0.13,4.99,authoritative_fama_french_cached
1951-06-30,-3.9263,-4.7921,-7.2689,-2.2005,-1.0781,-6.8166,-4.347083333333333,-5.3290999999999995,-3.365066666666667,-3.0633999999999997,-7.04275,-1.9640333333333326,-3.97935,4.096155187499103,2.352275,-0.06842412854722235,-2.63,-1.96,-3.98,0.12,-2.51,-2.6087333333333333,-0.07713333333333328,-1.4161499999999996,4.505497743958424,2.1462375000000002,-0.02608733333333335,-2.36,-0.08,-1.42,0.12,-2.2399999999999998,authoritative_fama_french_cached
1951-07-31,5.3423,5.0826,6.6166,6.7122,7.0471,9.4439,6.707449999999999,5.680499999999999,7.7344,6.02725,8.030249999999999,-2.0539000000000005,2.0029999999999983,4.225667762298593,2.496929166666667,-0.005939142757463212,6.95,-2.05,2.0,0.13,7.08,-4.347083333333333,-1.9640333333333326,-3.97935,4.096155187499103,2.352275,-0.06842412854722235,-2.63,-1.96,-3.98,0.12,-2.51,authoritative_fama_french_cached
1951-08-31,5.9829,5.3992,4.961,4.2366,4.3327,4.9224,4.972466666666667,5.4477,4.497233333333333,5.10975,4.9417,0.9504666666666672,-0.16805000000000003,4.2419068314865,2.524363888888889,0.0,4.29,0.95,-0.17,0.13,4.42,6.707449999999999,-2.0539000000000005,2.0029999999999983,4.225667762298593,2.496929166666667,-0.005939142757463212,6.95,-2.05,2.0,0.13,7.08,authoritative_fama_french_cached
1951-09-30,2.3562,2.8746,2.7764,0.5823,0.4341,1.4004,1.7373333333333336,2.669066666666667,0.8056000000000001,1.46925,2.0884,1.863466666666667,0.6191500000000001,4.171446284049866,2.2505958333333336,0.0,0.7,1.86,0.62,0.12,0.82,4.972466666666667,0.9504666666666672,-0.16805000000000003,4.2419068314865,2.524363888888889,0.0,4.29,0.95,-0.17,0.13,4.42,authoritative_fama_french_cached
1951-10-31,-2.0349,-1.6174,-3.4192,-3.8022,-0.5082,-2.0565,-2.239733333333333,-2.3571666666666666,-2.1222999999999996,-2.9185499999999998,-2.73785,-0.234866666666667,0.18069999999999986,4.333387413318336,2.0541555555555555,-0.02239733333333349,-2.53,-0.23,0.18,0.16,-2.3699999999999997,1.7373333333333336,1.863466666666667,0.6191500000000001,4.171446284049866,2.2505958333333336,0.0,0.7,1.86,0.62,0.12,0.82,authoritative_fama_french_cached
1951-11-30,0.4588,0.4421,0.3429,0.7901,0.6886,0.7533,0.5793,0.4146,0.7439999999999999,0.62445,0.5481,-0.32939999999999986,-0.07634999999999992,4.344161947958737,1.8614694444444446,-0.016734081085333363,0.58,-0.33,-0.08,0.11,0.69,-2.239733333333333,-0.234866666666667,0.18069999999999986,4.333387413318336,2.0541555555555555,-0.02239733333333349,-2.53,-0.23,0.18,0.16,-2.3699999999999997,authoritative_fama_french_cached
1951-12-31,1.1452,0.9521,0.6857,4.2582,3.6144,1.621,2.0461,0.9276666666666665,3.1645333333333334,2.7017,1.15335,-2.236866666666667,-1.5483500000000001,3.9505702186285547,1.3956638888888893,0.0,3.33,-2.24,-1.55,0.12,3.45,0.5793,-0.32939999999999986,-0.07634999999999992,4.344161947958737,1.8614694444444446,-0.016734081085333363,0.58,-0.33,-0.08,0.11,0.69,authoritative_fama_french_cached
1952-01-31,1.6917,1.7977,1.3001,0.4234,2.5347,3.7746,1.9203666666666666,1.5965,2.2442333333333333,1.05755,2.53735,-0.6477333333333333,1.4798,3.5064366913764986,0.951091666666667,0.0,1.45,-0.65,1.48,0.15,1.5999999999999999,2.0461,-2.236866666666667,-1.5483500000000001,3.9505702186285547,1.3956638888888893,0.0,3.33,-2.24,-1.55,0.12,3.45,authoritative_fama_french_cached
