date,return_pct,garch_residual,conditional_sigma_pct,standardized_residual
1954-11-30,9.6779,8.259029526301802,4.506629721224204,1.8326399187857565
1954-12-31,11.4234,10.004529526301805,5.2951608043831975,1.8893721826200847
1955-01-31,2.3036,0.8847295263018036,6.245689750044339,0.14165441475787727
1955-02-28,4.6612,3.2423295263018037,5.853925625075933,0.5538726888522344
1955-03-31,0.6744,-0.7444704736981963,5.626247115903593,-0.13232096962001855
1955-04-30,2.644,1.2251295263018038,5.29720741875072,0.23127837546348815
1955-05-31,0.408,-1.0108704736981964,5.017463489463006,-0.20147041943027366
1955-06-30,3.5391,2.1202295263018036,4.762813355683176,0.44516326128376676
1955-07-31,1.286,-0.13287047369819627,4.591387537875744,-0.02893906746100336
1955-08-31,0.2711,-1.1477704736981962,4.370931517386477,-0.262591731106436
1955-09-30,-0.3632,-1.7820704736981963,4.198614558474324,-0.42444250332561084
1955-10-31,-1.2904,-2.7092704736981963,4.080360821682135,-0.6639781607797359
1955-11-30,5.2582,3.839329526301804,4.051203846864217,0.9477008986535171
1955-12-31,2.5679,1.1490295263018035,4.153659615595281,0.27663064204579285
1956-01-31,-1.7124,-3.131270473698196,4.009154153541575,-0.7810302008297982
1956-02-29,2.3854,0.9665295263018039,4.034202927405231,0.2395837650446276
1956-03-31,5.1534,3.734529526301804,3.898417558434298,0.9579603698998536
1956-04-30,0.0713,-1.3475704736981964,4.015139151515548,-0.33562235898836645
1956-05-31,-4.502,-5.920870473698196,3.897778726084861,-1.5190370951727774
1956-06-30,1.3007,-0.11817047369819633,4.368423819283187,-0.02705105516011651
1956-07-31,3.4197,2.000829526301804,4.174545364536077,0.47929279755812615
1956-08-31,-2.1297,-3.5485704736981964,4.07386351740794,-0.8710577707217916
1956-09-30,-2.1458,-3.5646704736981962,4.135903432862285,-0.8618843576894729
1956-10-31,0.4204,-0.9984704736981963,4.189215894858619,-0.23834304527575403
1956-11-30,2.2152,0.7963295263018035,4.03447785147502,0.1973810628333633
1956-12-31,2.1708,0.7519295263018035,3.8932463039418863,0.1931369010844446
1957-01-31,2.0537,0.6348295263018038,3.769273404598868,0.16842225494368546
1957-02-28,-2.7225,-4.141370473698196,3.6588024190123147,-1.1318923514913795
1957-03-31,2.2856,0.8667295263018038,3.879535465403374,0.22341064646297434
1957-04-30,2.2715,0.8526295263018038,3.760855042571255,0.22671161654740898
1957-05-31,1.7595,0.34062952630180376,3.6577474447268643,0.09312549087905649
1957-06-30,0.7265,-0.6923704736981963,3.5568099116338354,-0.1946605219001296
1957-07-31,0.4311,-0.9877704736981963,3.4771227894086154,-0.28407696061438054
1957-08-31,-5.2109,-6.629770473698196,3.4189751889802884,-1.9391104372639596
1957-09-30,-5.0233,-6.442170473698196,4.170262950928747,-1.544787594811852
1957-10-31,-8.2717,-9.690570473698195,4.672780502455126,-2.0738338701350667
1957-11-30,1.1037,-0.3151704736981964,5.738450968450283,-0.05492256977204962
1957-12-31,-5.8957,-7.314570473698196,5.391417618205173,-1.3567063417604903
1958-01-31,11.926,10.507129526301803,5.7729471506937875,1.8200633492788976
1958-02-28,-0.49,-1.9088704736981963,6.700607987056764,-0.2848801895865969
1958-03-31,3.112,1.6931295263018038,6.2941621294083685,0.26899998625566907
1958-04-30,4.3078,2.888929526301804,5.9221369447570655,0.48781876428227583
1958-05-31,4.2901,2.8712295263018035,5.659046423981986,0.507369848413695
1958-06-30,2.9522,1.5333295263018036,5.426939441275618,0.2825403789546231
1958-07-31,7.1373,5.7184295263018035,5.144198951775749,1.111626820795458
1958-08-31,3.1805,1.7616295263018036,5.311947885549392,0.3316353180147222
