date,strategy,portfolio,weight
2014-05-31,mv_plugin_sample,big_hibm_vwret_pct,8.515634189480605e-23
2014-05-31,mv_plugin_sample,big_lobm_vwret_pct,1.0
2014-05-31,mv_plugin_sample,me1_bm2_vwret_pct,-4.916105529860898e-23
2014-05-31,mv_plugin_sample,me2_bm2_vwret_pct,-8.880021414050255e-23
2014-05-31,mv_plugin_sample,small_hibm_vwret_pct,-4.6924737120752695e-23
2014-05-31,mv_plugin_sample,small_lobm_vwret_pct,-7.273807871624079e-23
2014-05-31,stat_arb_cointegration,big_hibm_vwret_pct,0.0
2014-05-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
2014-05-31,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
2014-05-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
2014-05-31,stat_arb_cointegration,small_hibm_vwret_pct,0.0
2014-05-31,stat_arb_cointegration,small_lobm_vwret_pct,0.0
2014-06-30,equal_weight,big_hibm_vwret_pct,0.16666666666666666
2014-06-30,equal_weight,big_lobm_vwret_pct,0.16666666666666666
2014-06-30,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
2014-06-30,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
2014-06-30,equal_weight,small_hibm_vwret_pct,0.16666666666666666
2014-06-30,equal_weight,small_lobm_vwret_pct,0.16666666666666666
2014-06-30,mv_improved_shrinkage,big_hibm_vwret_pct,8.559256753732364e-10
2014-06-30,mv_improved_shrinkage,big_lobm_vwret_pct,0.34999999992021685
2014-06-30,mv_improved_shrinkage,me1_bm2_vwret_pct,0.3387431011238646
2014-06-30,mv_improved_shrinkage,me2_bm2_vwret_pct,0.311256897226814
2014-06-30,mv_improved_shrinkage,small_hibm_vwret_pct,5.407120105655502e-10
2014-06-30,mv_improved_shrinkage,small_lobm_vwret_pct,3.3245895468276606e-10
2014-06-30,mv_plugin_sample,big_hibm_vwret_pct,8.053096640619526e-24
2014-06-30,mv_plugin_sample,big_lobm_vwret_pct,1.0
2014-06-30,mv_plugin_sample,me1_bm2_vwret_pct,-5.003370918281615e-23
2014-06-30,mv_plugin_sample,me2_bm2_vwret_pct,-1.8403142321622057e-22
2014-06-30,mv_plugin_sample,small_hibm_vwret_pct,-7.599015472674699e-23
2014-06-30,mv_plugin_sample,small_lobm_vwret_pct,-6.076262367958693e-23
2014-06-30,stat_arb_cointegration,big_hibm_vwret_pct,0.0
2014-06-30,stat_arb_cointegration,big_lobm_vwret_pct,0.0
2014-06-30,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
2014-06-30,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
2014-06-30,stat_arb_cointegration,small_hibm_vwret_pct,0.0
2014-06-30,stat_arb_cointegration,small_lobm_vwret_pct,0.0
2014-07-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
2014-07-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
2014-07-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
2014-07-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
2014-07-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
2014-07-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
2014-07-31,mv_improved_shrinkage,big_hibm_vwret_pct,4.003428686003462e-10
2014-07-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.34500109235772497
2014-07-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.34483632549979604
2014-07-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.3101625812043381
2014-07-31,mv_improved_shrinkage,small_hibm_vwret_pct,2.928268045490608e-10
2014-07-31,mv_improved_shrinkage,small_lobm_vwret_pct,2.3617671538289203e-10
2014-07-31,mv_plugin_sample,big_hibm_vwret_pct,-2.271761130980393e-23
2014-07-31,mv_plugin_sample,big_lobm_vwret_pct,1.0
2014-07-31,mv_plugin_sample,me1_bm2_vwret_pct,-3.80187901173137e-23
2014-07-31,mv_plugin_sample,me2_bm2_vwret_pct,6.956523603130099e-23
2014-07-31,mv_plugin_sample,small_hibm_vwret_pct,-6.512931538050346e-25
2014-07-31,mv_plugin_sample,small_lobm_vwret_pct,2.117945396542081e-23
2014-07-31,stat_arb_cointegration,big_hibm_vwret_pct,0.0
2014-07-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
2014-07-31,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
2014-07-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
2014-07-31,stat_arb_cointegration,small_hibm_vwret_pct,0.0
2014-07-31,stat_arb_cointegration,small_lobm_vwret_pct,0.0
2014-08-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
2014-08-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
2014-08-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
2014-08-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
2014-08-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
2014-08-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
2014-08-31,mv_improved_shrinkage,big_hibm_vwret_pct,6.106138017936792e-10
2014-08-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.34999999989381964
2014-08-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.3336242773054151
2014-08-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.3163757213735639
2014-08-31,mv_improved_shrinkage,small_hibm_vwret_pct,4.267577001716488e-10
2014-08-31,mv_improved_shrinkage,small_lobm_vwret_pct,3.8981543779557443e-10
2014-08-31,mv_plugin_sample,big_hibm_vwret_pct,2.88081756487575e-23
2014-08-31,mv_plugin_sample,big_lobm_vwret_pct,1.0
2014-08-31,mv_plugin_sample,me1_bm2_vwret_pct,-1.459471526937412e-23
2014-08-31,mv_plugin_sample,me2_bm2_vwret_pct,-5.488005515212945e-23
2014-08-31,mv_plugin_sample,small_hibm_vwret_pct,-8.111888431081257e-24
2014-08-31,mv_plugin_sample,small_lobm_vwret_pct,1.3914298810068903e-23
2014-08-31,stat_arb_cointegration,big_hibm_vwret_pct,0.0
2014-08-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
2014-08-31,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
2014-08-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
2014-08-31,stat_arb_cointegration,small_hibm_vwret_pct,0.0
2014-08-31,stat_arb_cointegration,small_lobm_vwret_pct,0.0
2014-09-30,equal_weight,big_hibm_vwret_pct,0.16666666666666666
2014-09-30,equal_weight,big_lobm_vwret_pct,0.16666666666666666
2014-09-30,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
2014-09-30,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
2014-09-30,equal_weight,small_hibm_vwret_pct,0.16666666666666666
2014-09-30,equal_weight,small_lobm_vwret_pct,0.16666666666666666
2014-09-30,mv_improved_shrinkage,big_hibm_vwret_pct,4.996175955824978e-10
2014-09-30,mv_improved_shrinkage,big_lobm_vwret_pct,0.34999999994249553
2014-09-30,mv_improved_shrinkage,me1_bm2_vwret_pct,0.3335963408241229
2014-09-30,mv_improved_shrinkage,me2_bm2_vwret_pct,0.3164036581154122
2014-09-30,mv_improved_shrinkage,small_hibm_vwret_pct,3.149749345282759e-10
2014-09-30,mv_improved_shrinkage,small_lobm_vwret_pct,3.033781760039817e-10
2014-09-30,mv_plugin_sample,big_hibm_vwret_pct,-5.8484092439660625e-24
2014-09-30,mv_plugin_sample,big_lobm_vwret_pct,1.0
2014-09-30,mv_plugin_sample,me1_bm2_vwret_pct,2.781675859883976e-23
2014-09-30,mv_plugin_sample,me2_bm2_vwret_pct,-6.333129139854859e-23
2014-09-30,mv_plugin_sample,small_hibm_vwret_pct,1.6403018783798068e-23
2014-09-30,mv_plugin_sample,small_lobm_vwret_pct,2.215223951425093e-23
2014-09-30,stat_arb_cointegration,big_hibm_vwret_pct,0.0
2014-09-30,stat_arb_cointegration,big_lobm_vwret_pct,0.0
2014-09-30,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
2014-09-30,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
2014-09-30,stat_arb_cointegration,small_hibm_vwret_pct,0.0
2014-09-30,stat_arb_cointegration,small_lobm_vwret_pct,0.0
2014-10-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
2014-10-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
2014-10-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
2014-10-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
2014-10-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
2014-10-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
2014-10-31,mv_improved_shrinkage,big_hibm_vwret_pct,4.4749078534524384e-10
2014-10-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.34999999993560743
2014-10-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.32548898615447025
2014-10-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.32451101295822393
2014-10-31,mv_improved_shrinkage,small_hibm_vwret_pct,2.484830507561601e-10
2014-10-31,mv_improved_shrinkage,small_lobm_vwret_pct,2.557220801826397e-10
2014-10-31,mv_plugin_sample,big_hibm_vwret_pct,-3.766458426683058e-23
2014-10-31,mv_plugin_sample,big_lobm_vwret_pct,1.0
2014-10-31,mv_plugin_sample,me1_bm2_vwret_pct,-9.480917586123449e-23
2014-10-31,mv_plugin_sample,me2_bm2_vwret_pct,-1.3132373485075517e-23
2014-10-31,mv_plugin_sample,small_hibm_vwret_pct,-2.873801215866268e-23
2014-10-31,mv_plugin_sample,small_lobm_vwret_pct,-2.964931427805345e-23
2014-10-31,stat_arb_cointegration,big_hibm_vwret_pct,0.0
2014-10-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
2014-10-31,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
2014-10-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
2014-10-31,stat_arb_cointegration,small_hibm_vwret_pct,0.0
2014-10-31,stat_arb_cointegration,small_lobm_vwret_pct,0.0
2014-11-30,equal_weight,big_hibm_vwret_pct,0.16666666666666666
2014-11-30,equal_weight,big_lobm_vwret_pct,0.16666666666666666
2014-11-30,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
2014-11-30,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
2014-11-30,equal_weight,small_hibm_vwret_pct,0.16666666666666666
2014-11-30,equal_weight,small_lobm_vwret_pct,0.16666666666666666
2014-11-30,mv_improved_shrinkage,big_hibm_vwret_pct,2.793062027015987e-10
2014-11-30,mv_improved_shrinkage,big_lobm_vwret_pct,0.3478373582674802
2014-11-30,mv_improved_shrinkage,me1_bm2_vwret_pct,0.3329143521036784
2014-11-30,mv_improved_shrinkage,me2_bm2_vwret_pct,0.31924828892935814
2014-11-30,mv_improved_shrinkage,small_hibm_vwret_pct,2.0634482787485843e-10
2014-11-30,mv_improved_shrinkage,small_lobm_vwret_pct,2.1199733708905323e-10
2014-11-30,mv_plugin_sample,big_hibm_vwret_pct,2.94459090427555e-23
2014-11-30,mv_plugin_sample,big_lobm_vwret_pct,1.0
2014-11-30,mv_plugin_sample,me1_bm2_vwret_pct,-6.221308789131895e-23
2014-11-30,mv_plugin_sample,me2_bm2_vwret_pct,4.8256173508883266e-23
2014-11-30,mv_plugin_sample,small_hibm_vwret_pct,3.1871722328419775e-24
2014-11-30,mv_plugin_sample,small_lobm_vwret_pct,3.1727592302301778e-24
2014-11-30,stat_arb_cointegration,big_hibm_vwret_pct,0.0
2014-11-30,stat_arb_cointegration,big_lobm_vwret_pct,0.0
2014-11-30,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
2014-11-30,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
2014-11-30,stat_arb_cointegration,small_hibm_vwret_pct,0.0
2014-11-30,stat_arb_cointegration,small_lobm_vwret_pct,0.0
2014-12-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
2014-12-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
2014-12-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
2014-12-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
2014-12-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
2014-12-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
2014-12-31,mv_improved_shrinkage,big_hibm_vwret_pct,3.094209279746226e-10
2014-12-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.3499999999573337
2014-12-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.32542479282227255
2014-12-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.3245752065640235
2014-12-31,mv_improved_shrinkage,small_hibm_vwret_pct,1.5769242241611209e-10
2014-12-31,mv_improved_shrinkage,small_lobm_vwret_pct,1.892556620470179e-10
2014-12-31,mv_plugin_sample,big_hibm_vwret_pct,-5.604771697366489e-23
2014-12-31,mv_plugin_sample,big_lobm_vwret_pct,1.0
2014-12-31,mv_plugin_sample,me1_bm2_vwret_pct,1.2691712987777756e-22
2014-12-31,mv_plugin_sample,me2_bm2_vwret_pct,-5.870818040803862e-23
2014-12-31,mv_plugin_sample,small_hibm_vwret_pct,7.843056346799605e-24
2014-12-31,mv_plugin_sample,small_lobm_vwret_pct,-3.384713359303928e-23
2014-12-31,stat_arb_cointegration,big_hibm_vwret_pct,0.0
2014-12-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
2014-12-31,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
2014-12-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
2014-12-31,stat_arb_cointegration,small_hibm_vwret_pct,0.0
2014-12-31,stat_arb_cointegration,small_lobm_vwret_pct,0.0
2015-01-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
2015-01-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
2015-01-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
2015-01-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
2015-01-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
2015-01-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
2015-01-31,mv_improved_shrinkage,big_hibm_vwret_pct,4.6442571381488227e-10
2015-01-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.34369582703920765
2015-01-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.33288722887780087
2015-01-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.3234169428769977
2015-01-31,mv_improved_shrinkage,small_hibm_vwret_pct,3.6176730713434914e-10
2015-01-31,mv_improved_shrinkage,small_lobm_vwret_pct,3.792512971575712e-10
2015-01-31,mv_plugin_sample,big_hibm_vwret_pct,8.74783780251539e-23
2015-01-31,mv_plugin_sample,big_lobm_vwret_pct,1.0
2015-01-31,mv_plugin_sample,me1_bm2_vwret_pct,2.4195768761031713e-23
2015-01-31,mv_plugin_sample,me2_bm2_vwret_pct,6.42734685474792e-23
2015-01-31,mv_plugin_sample,small_hibm_vwret_pct,-4.942971298257812e-24
2015-01-31,mv_plugin_sample,small_lobm_vwret_pct,-1.9515186596851768e-24
2015-01-31,stat_arb_cointegration,big_hibm_vwret_pct,0.0
2015-01-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
2015-01-31,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
2015-01-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
2015-01-31,stat_arb_cointegration,small_hibm_vwret_pct,0.0
2015-01-31,stat_arb_cointegration,small_lobm_vwret_pct,0.0
2015-02-28,equal_weight,big_hibm_vwret_pct,0.16666666666666666
2015-02-28,equal_weight,big_lobm_vwret_pct,0.16666666666666666
2015-02-28,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
2015-02-28,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
2015-02-28,equal_weight,small_hibm_vwret_pct,0.16666666666666666
2015-02-28,equal_weight,small_lobm_vwret_pct,0.16666666666666666
2015-02-28,mv_improved_shrinkage,big_hibm_vwret_pct,1.0236633488113766e-09
2015-02-28,mv_improved_shrinkage,big_lobm_vwret_pct,0.3495458971583384
2015-02-28,mv_improved_shrinkage,me1_bm2_vwret_pct,0.32715332908470907
2015-02-28,mv_improved_shrinkage,me2_bm2_vwret_pct,0.32330077084927666
2015-02-28,mv_improved_shrinkage,small_hibm_vwret_pct,8.645161318051475e-10
2015-02-28,mv_improved_shrinkage,small_lobm_vwret_pct,1.0194972615589296e-09
2015-02-28,mv_plugin_sample,big_hibm_vwret_pct,4.814896711726341e-23
2015-02-28,mv_plugin_sample,big_lobm_vwret_pct,1.0
2015-02-28,mv_plugin_sample,me1_bm2_vwret_pct,1.3661908043448538e-22
2015-02-28,mv_plugin_sample,me2_bm2_vwret_pct,1.434044225878707e-22
2015-02-28,mv_plugin_sample,small_hibm_vwret_pct,4.416527711122421e-23
2015-02-28,mv_plugin_sample,small_lobm_vwret_pct,1.4185857184745048e-22
2015-02-28,stat_arb_cointegration,big_hibm_vwret_pct,0.0
2015-02-28,stat_arb_cointegration,big_lobm_vwret_pct,0.0
2015-02-28,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
2015-02-28,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
2015-02-28,stat_arb_cointegration,small_hibm_vwret_pct,0.0
2015-02-28,stat_arb_cointegration,small_lobm_vwret_pct,0.0
2015-03-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
2015-03-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
2015-03-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
2015-03-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
2015-03-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
2015-03-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
2015-03-31,mv_improved_shrinkage,big_hibm_vwret_pct,1.0745198532505635e-09
2015-03-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.3495920057897325
2015-03-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.3286597861854479
2015-03-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.3217482048901726
2015-03-31,mv_improved_shrinkage,small_hibm_vwret_pct,9.0668562203273e-10
2015-03-31,mv_improved_shrinkage,small_lobm_vwret_pct,1.1532946168611624e-09
2015-03-31,mv_plugin_sample,big_hibm_vwret_pct,-6.099146598859266e-23
2015-03-31,mv_plugin_sample,big_lobm_vwret_pct,1.0
2015-03-31,mv_plugin_sample,me1_bm2_vwret_pct,-1.6474491441015211e-22
2015-03-31,mv_plugin_sample,me2_bm2_vwret_pct,-1.2517752776868963e-22
2015-03-31,mv_plugin_sample,small_hibm_vwret_pct,-7.223220718556239e-23
2015-03-31,mv_plugin_sample,small_lobm_vwret_pct,-7.470509022956314e-23
2015-03-31,stat_arb_cointegration,big_hibm_vwret_pct,0.0
2015-03-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
2015-03-31,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
2015-03-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
2015-03-31,stat_arb_cointegration,small_hibm_vwret_pct,0.0
2015-03-31,stat_arb_cointegration,small_lobm_vwret_pct,0.0
2015-04-30,equal_weight,big_hibm_vwret_pct,0.16666666666666666
2015-04-30,equal_weight,big_lobm_vwret_pct,0.16666666666666666
2015-04-30,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
2015-04-30,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
2015-04-30,equal_weight,small_hibm_vwret_pct,0.16666666666666666
2015-04-30,equal_weight,small_lobm_vwret_pct,0.16666666666666666
2015-04-30,mv_improved_shrinkage,big_hibm_vwret_pct,6.308304440250716e-10
2015-04-30,mv_improved_shrinkage,big_lobm_vwret_pct,0.3460540218318658
2015-04-30,mv_improved_shrinkage,me1_bm2_vwret_pct,0.33586012857977976
2015-04-30,mv_improved_shrinkage,me2_bm2_vwret_pct,0.31808584754978286
2015-04-30,mv_improved_shrinkage,small_hibm_vwret_pct,5.76996919789119e-10
2015-04-30,mv_improved_shrinkage,small_lobm_vwret_pct,8.259856724137554e-10
2015-04-30,mv_plugin_sample,big_hibm_vwret_pct,7.053896811071e-23
2015-04-30,mv_plugin_sample,big_lobm_vwret_pct,1.0
2015-04-30,mv_plugin_sample,me1_bm2_vwret_pct,4.813004982351162e-24
2015-04-30,mv_plugin_sample,me2_bm2_vwret_pct,3.8501770730973013e-23
2015-04-30,mv_plugin_sample,small_hibm_vwret_pct,1.0057991937441956e-22
2015-04-30,mv_plugin_sample,small_lobm_vwret_pct,-6.853225018934524e-23
2015-04-30,stat_arb_cointegration,big_hibm_vwret_pct,0.0
2015-04-30,stat_arb_cointegration,big_lobm_vwret_pct,0.0
2015-04-30,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
2015-04-30,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
2015-04-30,stat_arb_cointegration,small_hibm_vwret_pct,0.0
2015-04-30,stat_arb_cointegration,small_lobm_vwret_pct,0.0
2015-05-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
2015-05-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
2015-05-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
2015-05-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
2015-05-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
2015-05-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
2015-05-31,mv_improved_shrinkage,big_hibm_vwret_pct,3.078916489043966e-10
2015-05-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.34799118612541013
2015-05-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.32959792794883624
2015-05-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.3224108848896057
2015-05-31,mv_improved_shrinkage,small_hibm_vwret_pct,2.943555878796561e-10
2015-05-31,mv_improved_shrinkage,small_lobm_vwret_pct,4.282760000977325e-10
2015-05-31,mv_plugin_sample,big_hibm_vwret_pct,-3.39180891389529e-23
2015-05-31,mv_plugin_sample,big_lobm_vwret_pct,1.0
2015-05-31,mv_plugin_sample,me1_bm2_vwret_pct,2.3480331251502632e-23
2015-05-31,mv_plugin_sample,me2_bm2_vwret_pct,5.285705215066156e-23
2015-05-31,mv_plugin_sample,small_hibm_vwret_pct,7.829376944745652e-24
2015-05-31,mv_plugin_sample,small_lobm_vwret_pct,3.2038739487392163e-23
2015-05-31,stat_arb_cointegration,big_hibm_vwret_pct,0.0
2015-05-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
2015-05-31,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
2015-05-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
2015-05-31,stat_arb_cointegration,small_hibm_vwret_pct,0.0
2015-05-31,stat_arb_cointegration,small_lobm_vwret_pct,0.0
2015-06-30,equal_weight,big_hibm_vwret_pct,0.16666666666666666
2015-06-30,equal_weight,big_lobm_vwret_pct,0.16666666666666666
2015-06-30,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
2015-06-30,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
2015-06-30,equal_weight,small_hibm_vwret_pct,0.16666666666666666
2015-06-30,equal_weight,small_lobm_vwret_pct,0.16666666666666666
2015-06-30,mv_improved_shrinkage,big_hibm_vwret_pct,2.0943332698164273e-10
2015-06-30,mv_improved_shrinkage,big_lobm_vwret_pct,0.345893122597263
2015-06-30,mv_improved_shrinkage,me1_bm2_vwret_pct,0.3325550630514338
2015-06-30,mv_improved_shrinkage,me2_bm2_vwret_pct,0.3215518136573152
2015-06-30,mv_improved_shrinkage,small_hibm_vwret_pct,1.995992535346991e-10
2015-06-30,mv_improved_shrinkage,small_lobm_vwret_pct,2.8318068454198006e-10
2015-06-30,mv_plugin_sample,big_hibm_vwret_pct,4.114730894673871e-23
2015-06-30,mv_plugin_sample,big_lobm_vwret_pct,1.0
2015-06-30,mv_plugin_sample,me1_bm2_vwret_pct,6.807625846103207e-24
2015-06-30,mv_plugin_sample,me2_bm2_vwret_pct,-1.863503627077172e-23
2015-06-30,mv_plugin_sample,small_hibm_vwret_pct,-4.549956085078321e-23
2015-06-30,mv_plugin_sample,small_lobm_vwret_pct,-7.206969999963135e-23
2015-06-30,stat_arb_cointegration,big_hibm_vwret_pct,0.0
2015-06-30,stat_arb_cointegration,big_lobm_vwret_pct,0.0
2015-06-30,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
2015-06-30,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
2015-06-30,stat_arb_cointegration,small_hibm_vwret_pct,0.0
2015-06-30,stat_arb_cointegration,small_lobm_vwret_pct,0.0
2015-07-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
2015-07-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
2015-07-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
2015-07-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
2015-07-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
2015-07-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
2015-07-31,mv_improved_shrinkage,big_hibm_vwret_pct,3.2548048315127913e-10
2015-07-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.3435633099728767
2015-07-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.33752840075116775
2015-07-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.31890828816942834
2015-07-31,mv_improved_shrinkage,small_hibm_vwret_pct,3.1549673730644174e-10
2015-07-31,mv_improved_shrinkage,small_lobm_vwret_pct,4.649022185542901e-10
2015-07-31,mv_plugin_sample,big_hibm_vwret_pct,-1.445912629111537e-23
2015-07-31,mv_plugin_sample,big_lobm_vwret_pct,1.0
2015-07-31,mv_plugin_sample,me1_bm2_vwret_pct,1.9327504586986696e-23
2015-07-31,mv_plugin_sample,me2_bm2_vwret_pct,-7.615805567227828e-24
2015-07-31,mv_plugin_sample,small_hibm_vwret_pct,4.542747153607286e-24
2015-07-31,mv_plugin_sample,small_lobm_vwret_pct,2.6924760584888817e-23
2015-07-31,stat_arb_cointegration,big_hibm_vwret_pct,0.0
2015-07-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
2015-07-31,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
2015-07-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
2015-07-31,stat_arb_cointegration,small_hibm_vwret_pct,0.0
2015-07-31,stat_arb_cointegration,small_lobm_vwret_pct,0.0
2015-08-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
2015-08-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
2015-08-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
2015-08-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
2015-08-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
2015-08-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
2015-08-31,mv_improved_shrinkage,big_hibm_vwret_pct,4.890791771131274e-10
2015-08-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.3499999998309835
